VILLAGER,2,0,DEC_VOTE2MED	34026
WEREWOLF,2,0,DEC_VOTE2MED	6593
WEREWOLF,2,2,ESTIMATE_WOLF	10080
VILLAGER,2,3,DEC_VOTE2WHITE	2813
WEREWOLF,2,4,ESTIMATE_HUM	3178
VILLAGER,2,5,ESTIMATE_WOLF	12031
WEREWOLF,2,10,ESTIMATE_HUM	7823
VILLAGER,2,0,VOTE2WHITE	22546
WEREWOLF,3,0,DEC_VOTE2MED	2845
WEREWOLF,3,1,DEC_VOTE2SEER	7363
WEREWOLF,3,1,OPERATOR	19454
VILLAGER,3,2,DEC_VOTE2MED	2951
WEREWOLF,3,5,ESTIMATE_HUM	2555
WEREWOLF,3,10,ESTIMATE_HUM	4848
WEREWOLF,3,0,VOTE2EVIL	46293
VILLAGER,4,0,ESTIMATE_HUM	9060
WEREWOLF,4,0,DEC_VOTE2GOOD	17348
WEREWOLF,4,1,OPERATOR	14585
WEREWOLF,4,2,ESTIMATE_WOLF	2709
WEREWOLF,4,3,ESTIMATE_WOLF	1277
VILLAGER,4,0,VOTE2GOOD	142793
VILLAGER,4,0,VOTE2MED	37342
VILLAGER,4,1,VOTE2GOOD	41397
WEREWOLF,4,1,VOTE2GOOD	19626
VILLAGER,4,1,VOTE2EVIL	39673
VILLAGER,4,1,VOTE2MED	10175
VILLAGER,5,1,DEC_VOTE2EVIL	9807
VILLAGER,5,7,ESTIMATE_WOLF	2654
WEREWOLF,5,1,VOTE2EVIL	13544
VILLAGER,5,1,VOTE2EVIL	35037
WEREWOLF,5,1,VOTE2GOOD	20517
VILLAGER,5,1,VOTE2GOOD	39095
WEREWOLF,6,0,DEC_VOTE2GOOD	9674
VILLAGER,6,1,ESTIMATE_WOLF	4510
WEREWOLF,1,0,DEC_VOTE2SEER	20847
VILLAGER,1,1,OVER	33370
WEREWOLF,1,3,DEC_VOTE2SEER	12950
SEER,1,3,ESTIMATE_HUM	2144
SEER,1,6,OVER	17263
WEREWOLF,1,8,OVER	16905
SEER,1,10,ESTIMATE_HUM	3990
WEREWOLF,2,0,DEC_VOTE2GOOD	31623
WEREWOLF,2,1,ESTIMATE_HUM	2367
WEREWOLF,2,4,OPERATOR	13291
WEREWOLF,2,7,ESTIMATE_WOLF	3197
WEREWOLF,2,0,VOTE2SEER	46713
WEREWOLF,3,0,DEC_VOTE2EVIL	14557
WEREWOLF,4,1,DEC_VOTE2EVIL	6969
WEREWOLF,4,4,OPERATOR	5000
WEREWOLF,5,1,DEC_VOTE2GOOD	11124
VILLAGER,5,3,DEC_VOTE2GOOD	6725
VILLAGER,6,2,DEC_VOTE2GOOD	2737
WEREWOLF,6,4,OPERATOR	1845
WEREWOLF,1,0,DEC_VOTE2MED	10046
VILLAGER,1,1,ESTIMATE_WOLF	36289
MEDIUM,1,1,DEC_VOTE2EVIL	23391
BODYGUARD,1,1,ESTIMATE_WOLF	4851
POSSESSED,1,2,DEC_VOTE2BLACK	12798
BODYGUARD,1,2,DEC_VOTE2BLACK	6838
BODYGUARD,1,3,DEC_VOTE2SEER	4048
