BODYGUARD,6,1,ESTIMATE	84
BODYGUARD,6,1,OPERATOR	1
BODYGUARD,6,1,OVER	68
BODYGUARD,6,1,SKIP	387
BODYGUARD,6,1,VOTE	131
BODYGUARD,6,2,AGREE	22
BODYGUARD,6,2,COMINGOUT	2
BODYGUARD,6,2,DISAGREE	6
BODYGUARD,6,2,ESTIMATE	64
BODYGUARD,6,2,GUARDED	2
BODYGUARD,6,2,OPERATOR	9
BODYGUARD,6,2,OVER	90
BODYGUARD,6,2,SKIP	450
BODYGUARD,6,2,VOTE	64
BODYGUARD,6,3,AGREE	18
BODYGUARD,6,3,DISAGREE	8
BODYGUARD,6,3,ESTIMATE	50
BODYGUARD,6,3,GUARDED	4
BODYGUARD,6,3,OPERATOR	7
BODYGUARD,6,3,OVER	413
BODYGUARD,6,3,SKIP	147
BODYGUARD,6,3,VOTE	62
BODYGUARD,6,4,AGREE	14
BODYGUARD,6,4,COMINGOUT	2
BODYGUARD,6,4,DISAGREE	7
BODYGUARD,6,4,ESTIMATE	48
BODYGUARD,6,4,GUARDED	4
BODYGUARD,6,4,OPERATOR	38
BODYGUARD,6,4,OVER	416
BODYGUARD,6,4,SKIP	78
BODYGUARD,6,4,VOTE	74
BODYGUARD,6,5,AGREE	8
BODYGUARD,6,5,DISAGREE	6
BODYGUARD,6,5,ESTIMATE	62
BODYGUARD,6,5,GUARDED	4
BODYGUARD,6,5,OPERATOR	9
BODYGUARD,6,5,OVER	388
BODYGUARD,6,5,SKIP	121
BODYGUARD,6,5,VOTE	40
BODYGUARD,6,6,AGREE	4
BODYGUARD,6,6,COMINGOUT	1
BODYGUARD,6,6,DISAGREE	8
BODYGUARD,6,6,ESTIMATE	61
BODYGUARD,6,6,GUARDED	4
BODYGUARD,6,6,OPERATOR	8
BODYGUARD,6,6,OVER	365
BODYGUARD,6,6,SKIP	118
BODYGUARD,6,6,VOTE	21
BODYGUARD,6,7,AGREE	5
BODYGUARD,6,7,COMINGOUT	1
BODYGUARD,6,7,DISAGREE	6
BODYGUARD,6,7,ESTIMATE	53
BODYGUARD,6,7,GUARDED	3
BODYGUARD,6,7,OPERATOR	3
BODYGUARD,6,7,OVER	383
BODYGUARD,6,7,SKIP	49
BODYGUARD,6,7,VOTE	60
BODYGUARD,6,8,AGREE	6
BODYGUARD,6,8,COMINGOUT	1
BODYGUARD,6,8,DISAGREE	4
BODYGUARD,6,8,ESTIMATE	44
BODYGUARD,6,8,GUARDED	2
BODYGUARD,6,8,OPERATOR	3
BODYGUARD,6,8,OVER	340
BODYGUARD,6,8,SKIP	72
BODYGUARD,6,8,VOTE	37
BODYGUARD,6,9,AGREE	5
BODYGUARD,6,9,DISAGREE	3
BODYGUARD,6,9,ESTIMATE	39
BODYGUARD,6,9,GUARDED	2
BODYGUARD,6,9,OPERATOR	1
BODYGUARD,6,9,OVER	346
